Seed 29 | objective hybrid-as | selector pareto-live-gate | linear bc 50000 | linear ppo 60000 | neural off | neural bc 50000 | neural ppo 60000 | workers 11

BC linear    [----------------------------]   0.1% 64/50000 |    4.3/s | elapsed 15s | eta 3h 11m 39s | process workers | examples 5836 | q 2648 t 601 r 373
PPO linea    [#########-------------------]  33.8% 20263/60000 |  114.2/s | elapsed 2m 57s | eta 5m 48s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 3 base 2 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  33.8% 20285/60000 |  114.2/s | elapsed 2m 58s | eta 5m 48s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 2 heur 1 | avg reward -0.000
PPO linea    [#########-------------------]  33.8% 20307/60000 |  114.2/s | elapsed 2m 58s | eta 5m 48s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 3 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [#########-------------------]  33.9% 20329/60000 |  114.2/s | elapsed 2m 58s | eta 5m 47s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  33.9% 20351/60000 |  114.2/s | elapsed 2m 58s | eta 5m 47s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [#########-------------------]  34.0% 20373/60000 |  114.2/s | elapsed 2m 58s | eta 5m 47s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  34.0% 20395/60000 |  114.2/s | elapsed 2m 59s | eta 5m 47s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [#########-------------------]  34.0% 20417/60000 |  114.2/s | elapsed 2m 59s | eta 5m 46s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  34.1% 20439/60000 |  114.3/s | elapsed 2m 59s | eta 5m 46s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 1 teach 1 base 2 heur 2 | avg reward -0.000
PPO linea    [#########-------------------]  34.1% 20461/60000 |  114.3/s | elapsed 2m 59s | eta 5m 46s | process workers | seats 10 | tracked 30 | cur 2 hist 0 boot 1 teach 7 base 0 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  34.1% 20483/60000 |  114.3/s | elapsed 2m 59s | eta 5m 46s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 3 base 2 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  34.2% 20505/60000 |  114.3/s | elapsed 2m 59s | eta 5m 46s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 5 base 0 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  34.2% 20527/60000 |  114.3/s | elapsed 3m 0s | eta 5m 45s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.2% 20549/60000 |  114.3/s | elapsed 3m 0s | eta 5m 45s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.3% 20571/60000 |  114.3/s | elapsed 3m 0s | eta 5m 45s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 0 heur 2 | avg reward -0.000 
PPO linea    [#########-------------------]  34.3% 20593/60000 |  114.3/s | elapsed 3m 0s | eta 5m 45s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000  
PPO linea    [#########-------------------]  34.4% 20615/60000 |  114.3/s | elapsed 3m 0s | eta 5m 45s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 4 base 2 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  34.4% 20637/60000 |  114.3/s | elapsed 3m 1s | eta 5m 44s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.4% 20659/60000 |  114.3/s | elapsed 3m 1s | eta 5m 44s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.5% 20681/60000 |  114.3/s | elapsed 3m 1s | eta 5m 44s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.5% 20703/60000 |  114.3/s | elapsed 3m 1s | eta 5m 44s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 0 heur 1 | avg reward -0.000  
PPO linea    [#########-------------------]  34.5% 20725/60000 |  114.3/s | elapsed 3m 1s | eta 5m 44s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.6% 20747/60000 |  114.3/s | elapsed 3m 2s | eta 5m 43s | process workers | seats 8 | tracked 30 | cur 2 hist 0 boot 1 teach 5 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.6% 20769/60000 |  114.3/s | elapsed 3m 2s | eta 5m 43s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 1 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.7% 20791/60000 |  114.3/s | elapsed 3m 2s | eta 5m 43s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.7% 20813/60000 |  114.3/s | elapsed 3m 2s | eta 5m 43s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.7% 20835/60000 |  114.3/s | elapsed 3m 2s | eta 5m 43s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.8% 20857/60000 |  114.2/s | elapsed 3m 3s | eta 5m 43s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  34.8% 20879/60000 |  114.2/s | elapsed 3m 3s | eta 5m 42s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.8% 20901/60000 |  114.2/s | elapsed 3m 3s | eta 5m 42s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 1 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  34.9% 20923/60000 |  114.3/s | elapsed 3m 3s | eta 5m 42s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  34.9% 20945/60000 |  114.2/s | elapsed 3m 3s | eta 5m 42s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 3 teach 4 base 2 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  34.9% 20967/60000 |  114.2/s | elapsed 3m 4s | eta 5m 42s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [#########-------------------]  35.0% 20989/60000 |  114.2/s | elapsed 3m 4s | eta 5m 41s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.0% 21011/60000 |  114.2/s | elapsed 3m 4s | eta 5m 41s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 2 | avg reward -0.000  
PPO linea    [#########-------------------]  35.1% 21033/60000 |  114.2/s | elapsed 3m 4s | eta 5m 41s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 2 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.1% 21055/60000 |  114.2/s | elapsed 3m 4s | eta 5m 41s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 1 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.1% 21077/60000 |  114.2/s | elapsed 3m 5s | eta 5m 41s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 2 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.2% 21099/60000 |  114.2/s | elapsed 3m 5s | eta 5m 41s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 4 base 1 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.2% 21121/60000 |  114.2/s | elapsed 3m 5s | eta 5m 40s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 0 teach 3 base 1 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.2% 21143/60000 |  114.2/s | elapsed 3m 5s | eta 5m 40s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 5 base 0 heur 1 | avg reward -0.000  
PPO linea    [#########-------------------]  35.3% 21165/60000 |  114.2/s | elapsed 3m 5s | eta 5m 40s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.3% 21187/60000 |  114.2/s | elapsed 3m 6s | eta 5m 40s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 0 teach 5 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.3% 21209/60000 |  114.2/s | elapsed 3m 6s | eta 5m 40s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 1 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.4% 21231/60000 |  114.2/s | elapsed 3m 6s | eta 5m 40s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 2 | avg reward -0.000  
PPO linea    [#########-------------------]  35.4% 21253/60000 |  114.2/s | elapsed 3m 6s | eta 5m 39s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.5% 21275/60000 |  114.2/s | elapsed 3m 6s | eta 5m 39s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.5% 21297/60000 |  114.2/s | elapsed 3m 7s | eta 5m 39s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.5% 21319/60000 |  114.2/s | elapsed 3m 7s | eta 5m 39s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 6 base 0 heur 0 | avg reward -0.000  
PPO linea    [#########-------------------]  35.6% 21341/60000 |  114.2/s | elapsed 3m 7s | eta 5m 39s | process workers | seats 10 | tracked 15 | cur 1 hist 5 boot 3 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.6% 21363/60000 |  114.2/s | elapsed 3m 7s | eta 5m 38s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 0 heur 1 | avg reward -0.000  
PPO linea    [#########-------------------]  35.6% 21385/60000 |  114.2/s | elapsed 3m 7s | eta 5m 38s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 4 base 0 heur 1 | avg reward -0.000 
PPO linea    [#########-------------------]  35.7% 21407/60000 |  114.2/s | elapsed 3m 7s | eta 5m 38s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 1 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [##########------------------]  35.7% 21429/60000 |  114.2/s | elapsed 3m 8s | eta 5m 38s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 1 heur 1 | avg reward -0.000  
PPO linea    [##########------------------]  35.8% 21451/60000 |  114.2/s | elapsed 3m 8s | eta 5m 38s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 1 teach 3 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  35.8% 21473/60000 |  114.2/s | elapsed 3m 8s | eta 5m 37s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 2 teach 3 base 1 heur 1 | avg reward -0.000  
PPO linea    [##########------------------]  35.8% 21495/60000 |  114.2/s | elapsed 3m 8s | eta 5m 37s | process workers | seats 4 | tracked 15 | cur 1 hist 3 boot 0 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [##########------------------]  35.9% 21517/60000 |  114.2/s | elapsed 3m 8s | eta 5m 37s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000  
PPO linea    [##########------------------]  35.9% 21539/60000 |  114.2/s | elapsed 3m 9s | eta 5m 37s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [##########------------------]  35.9% 21561/60000 |  114.2/s | elapsed 3m 9s | eta 5m 37s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [##########------------------]  36.0% 21583/60000 |  114.2/s | elapsed 3m 9s | eta 5m 36s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 3 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.0% 21605/60000 |  114.2/s | elapsed 3m 9s | eta 5m 36s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 1 heur 1 | avg reward -0.000  
PPO linea    [##########------------------]  36.0% 21627/60000 |  114.2/s | elapsed 3m 9s | eta 5m 36s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 1 base 0 heur 1 | avg reward -0.000  
PPO linea    [##########------------------]  36.1% 21649/60000 |  114.2/s | elapsed 3m 10s | eta 5m 36s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 3 base 2 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.1% 21671/60000 |  114.2/s | elapsed 3m 10s | eta 5m 36s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 0 teach 1 base 5 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  36.2% 21693/60000 |  114.2/s | elapsed 3m 10s | eta 5m 35s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.2% 21715/60000 |  114.2/s | elapsed 3m 10s | eta 5m 35s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  36.2% 21737/60000 |  114.2/s | elapsed 3m 10s | eta 5m 35s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.3% 21759/60000 |  114.2/s | elapsed 3m 11s | eta 5m 35s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  36.3% 21781/60000 |  114.2/s | elapsed 3m 11s | eta 5m 35s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 4 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.3% 21803/60000 |  114.1/s | elapsed 3m 11s | eta 5m 35s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.4% 21825/60000 |  114.2/s | elapsed 3m 11s | eta 5m 34s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 5 teach 1 base 1 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  36.4% 21847/60000 |  114.2/s | elapsed 3m 11s | eta 5m 34s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.4% 21869/60000 |  114.2/s | elapsed 3m 12s | eta 5m 34s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 5 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.5% 21891/60000 |  114.2/s | elapsed 3m 12s | eta 5m 34s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.5% 21913/60000 |  114.2/s | elapsed 3m 12s | eta 5m 34s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 2 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.6% 21935/60000 |  114.2/s | elapsed 3m 12s | eta 5m 33s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.6% 21957/60000 |  114.2/s | elapsed 3m 12s | eta 5m 33s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 3 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.6% 21979/60000 |  114.2/s | elapsed 3m 13s | eta 5m 33s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.7% 22001/60000 |  114.2/s | elapsed 3m 13s | eta 5m 33s | process workers | seats 8 | tracked 15 | cur 1 hist 4 boot 2 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.7% 22023/60000 |  114.2/s | elapsed 3m 13s | eta 5m 33s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 2 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  36.7% 22045/60000 |  114.2/s | elapsed 3m 13s | eta 5m 32s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.8% 22067/60000 |  114.2/s | elapsed 3m 13s | eta 5m 32s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 1 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.8% 22089/60000 |  114.1/s | elapsed 3m 14s | eta 5m 32s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.9% 22111/60000 |  114.2/s | elapsed 3m 14s | eta 5m 32s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.9% 22133/60000 |  114.1/s | elapsed 3m 14s | eta 5m 32s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.9% 22155/60000 |  114.2/s | elapsed 3m 14s | eta 5m 32s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 0 teach 7 base 0 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  37.0% 22177/60000 |  114.2/s | elapsed 3m 14s | eta 5m 31s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  37.0% 22199/60000 |  114.2/s | elapsed 3m 14s | eta 5m 31s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 0 teach 5 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.0% 22221/60000 |  114.2/s | elapsed 3m 15s | eta 5m 31s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.1% 22243/60000 |  114.2/s | elapsed 3m 15s | eta 5m 31s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.1% 22265/60000 |  114.2/s | elapsed 3m 15s | eta 5m 30s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 4 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.1% 22287/60000 |  114.2/s | elapsed 3m 15s | eta 5m 30s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 0 teach 4 base 3 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.2% 22309/60000 |  114.2/s | elapsed 3m 15s | eta 5m 30s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  37.2% 22331/60000 |  114.2/s | elapsed 3m 16s | eta 5m 30s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 3 base 2 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  37.3% 22353/60000 |  114.2/s | elapsed 3m 16s | eta 5m 30s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.3% 22375/60000 |  114.2/s | elapsed 3m 16s | eta 5m 29s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.3% 22397/60000 |  114.2/s | elapsed 3m 16s | eta 5m 29s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 0 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.4% 22419/60000 |  114.2/s | elapsed 3m 16s | eta 5m 29s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.4% 22441/60000 |  114.2/s | elapsed 3m 16s | eta 5m 29s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.4% 22463/60000 |  114.2/s | elapsed 3m 17s | eta 5m 29s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.5% 22485/60000 |  114.2/s | elapsed 3m 17s | eta 5m 28s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 4 teach 2 base 0 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.5% 22507/60000 |  114.2/s | elapsed 3m 17s | eta 5m 28s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.5% 22529/60000 |  114.2/s | elapsed 3m 17s | eta 5m 28s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.6% 22551/60000 |  114.2/s | elapsed 3m 17s | eta 5m 28s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 1 teach 5 base 2 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  37.6% 22573/60000 |  114.2/s | elapsed 3m 18s | eta 5m 28s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  37.7% 22595/60000 |  114.2/s | elapsed 3m 18s | eta 5m 27s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.7% 22617/60000 |  114.2/s | elapsed 3m 18s | eta 5m 27s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 0 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.7% 22639/60000 |  114.2/s | elapsed 3m 18s | eta 5m 27s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.8% 22661/60000 |  114.2/s | elapsed 3m 18s | eta 5m 27s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 0 teach 3 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.8% 22683/60000 |  114.2/s | elapsed 3m 19s | eta 5m 27s | process workers | seats 8 | tracked 30 | cur 2 hist 0 boot 2 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  37.8% 22705/60000 |  114.2/s | elapsed 3m 19s | eta 5m 27s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 0 heur 2 | avg reward -0.000
PPO linea    [##########------------------]  37.9% 22727/60000 |  114.2/s | elapsed 3m 19s | eta 5m 26s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 1 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.9% 22749/60000 |  114.2/s | elapsed 3m 19s | eta 5m 26s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.0% 22771/60000 |  114.2/s | elapsed 3m 19s | eta 5m 26s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.0% 22793/60000 |  114.2/s | elapsed 3m 20s | eta 5m 26s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  38.0% 22815/60000 |  114.2/s | elapsed 3m 20s | eta 5m 25s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.1% 22837/60000 |  114.3/s | elapsed 3m 20s | eta 5m 25s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 1 teach 2 base 2 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  38.1% 22859/60000 |  114.2/s | elapsed 3m 20s | eta 5m 25s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.1% 22881/60000 |  114.2/s | elapsed 3m 20s | eta 5m 25s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 0 teach 3 base 1 heur 2 | avg reward -0.000
PPO linea    [##########------------------]  38.2% 22903/60000 |  114.2/s | elapsed 3m 21s | eta 5m 25s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.2% 22925/60000 |  114.2/s | elapsed 3m 21s | eta 5m 25s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 2 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  38.2% 22947/60000 |  114.2/s | elapsed 3m 21s | eta 5m 24s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.3% 22969/60000 |  114.2/s | elapsed 3m 21s | eta 5m 24s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 3 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.3% 22991/60000 |  114.2/s | elapsed 3m 21s | eta 5m 24s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 0 heur 1 | avg reward -0.000 
