Seed 17 | objective hybrid-as | selector pareto-live-gate | linear bc 40000 | linear ppo 50000 | neural off | neural bc 40000 | neural ppo 50000 | workers 11

BC linear    [----------------------------]   0.2% 64/40000 |    4.3/s | elapsed 15s | eta 2h 35m 4s | process workers | examples 5931 | q 2677 t 461 r 388
PPO linea    [#########-------------------]  35.0% 17491/50000 |  111.0/s | elapsed 2m 38s | eta 4m 53s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.0% 17513/50000 |  111.1/s | elapsed 2m 38s | eta 4m 53s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 5 base 0 heur 1 | avg reward -0.000 
PPO linea    [#########-------------------]  35.1% 17535/50000 |  111.1/s | elapsed 2m 38s | eta 4m 52s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 2 teach 2 base 1 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  35.1% 17557/50000 |  111.1/s | elapsed 2m 38s | eta 4m 52s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.2% 17579/50000 |  111.1/s | elapsed 2m 38s | eta 4m 52s | process workers | seats 8 | tracked 30 | cur 2 hist 0 boot 3 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.2% 17601/50000 |  111.1/s | elapsed 2m 38s | eta 4m 52s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 1 teach 3 base 0 heur 1 | avg reward -0.000
PPO linea    [#########-------------------]  35.2% 17623/50000 |  111.1/s | elapsed 2m 39s | eta 4m 52s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 3 base 2 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  35.3% 17645/50000 |  111.1/s | elapsed 2m 39s | eta 4m 51s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.3% 17667/50000 |  111.1/s | elapsed 2m 39s | eta 4m 51s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 6 base 0 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  35.4% 17689/50000 |  111.1/s | elapsed 2m 39s | eta 4m 51s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.4% 17711/50000 |  111.1/s | elapsed 2m 39s | eta 4m 51s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 1 teach 1 base 0 heur 2 | avg reward -0.000 
PPO linea    [#########-------------------]  35.5% 17733/50000 |  111.1/s | elapsed 2m 40s | eta 4m 51s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.5% 17755/50000 |  111.1/s | elapsed 2m 40s | eta 4m 50s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 2 base 3 heur 0 | avg reward -0.000
PPO linea    [#########-------------------]  35.6% 17777/50000 |  111.1/s | elapsed 2m 40s | eta 4m 50s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 2 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.6% 17799/50000 |  111.1/s | elapsed 2m 40s | eta 4m 50s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.6% 17821/50000 |  111.1/s | elapsed 2m 40s | eta 4m 50s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#########-------------------]  35.7% 17843/50000 |  111.1/s | elapsed 2m 41s | eta 4m 50s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 3 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  35.7% 17865/50000 |  111.1/s | elapsed 2m 41s | eta 4m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  35.8% 17887/50000 |  111.1/s | elapsed 2m 41s | eta 4m 49s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 0 teach 2 base 1 heur 2 | avg reward -0.000 
PPO linea    [##########------------------]  35.8% 17909/50000 |  111.1/s | elapsed 2m 41s | eta 4m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  35.9% 17931/50000 |  111.1/s | elapsed 2m 41s | eta 4m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  35.9% 17953/50000 |  111.1/s | elapsed 2m 42s | eta 4m 49s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 2 heur 2 | avg reward -0.000
PPO linea    [##########------------------]  35.9% 17975/50000 |  111.1/s | elapsed 2m 42s | eta 4m 48s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 3 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.0% 17997/50000 |  111.1/s | elapsed 2m 42s | eta 4m 48s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  36.0% 18019/50000 |  111.1/s | elapsed 2m 42s | eta 4m 48s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  36.1% 18041/50000 |  111.1/s | elapsed 2m 42s | eta 4m 48s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.1% 18063/50000 |  111.1/s | elapsed 2m 43s | eta 4m 48s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 2 base 1 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  36.2% 18085/50000 |  111.1/s | elapsed 2m 43s | eta 4m 47s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 0 teach 3 base 3 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.2% 18107/50000 |  111.1/s | elapsed 2m 43s | eta 4m 47s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.3% 18129/50000 |  111.1/s | elapsed 2m 43s | eta 4m 47s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 0 teach 5 base 2 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.3% 18151/50000 |  111.1/s | elapsed 2m 43s | eta 4m 47s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.3% 18173/50000 |  111.1/s | elapsed 2m 44s | eta 4m 47s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.4% 18195/50000 |  111.1/s | elapsed 2m 44s | eta 4m 46s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.4% 18217/50000 |  111.1/s | elapsed 2m 44s | eta 4m 46s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 4 base 1 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  36.5% 18239/50000 |  111.1/s | elapsed 2m 44s | eta 4m 46s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 0 teach 6 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.5% 18261/50000 |  111.1/s | elapsed 2m 44s | eta 4m 46s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.6% 18283/50000 |  111.1/s | elapsed 2m 45s | eta 4m 45s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.6% 18305/50000 |  111.1/s | elapsed 2m 45s | eta 4m 45s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 0 teach 5 base 2 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  36.7% 18327/50000 |  111.1/s | elapsed 2m 45s | eta 4m 45s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 3 base 1 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  36.7% 18349/50000 |  111.1/s | elapsed 2m 45s | eta 4m 45s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.7% 18371/50000 |  111.1/s | elapsed 2m 45s | eta 4m 45s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.8% 18393/50000 |  111.1/s | elapsed 2m 46s | eta 4m 44s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 0 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.8% 18415/50000 |  111.1/s | elapsed 2m 46s | eta 4m 44s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.9% 18437/50000 |  111.1/s | elapsed 2m 46s | eta 4m 44s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  36.9% 18459/50000 |  111.1/s | elapsed 2m 46s | eta 4m 44s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.0% 18481/50000 |  111.1/s | elapsed 2m 46s | eta 4m 44s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 2 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.0% 18503/50000 |  111.1/s | elapsed 2m 47s | eta 4m 43s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  37.0% 18525/50000 |  111.1/s | elapsed 2m 47s | eta 4m 43s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 4 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.1% 18547/50000 |  111.1/s | elapsed 2m 47s | eta 4m 43s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.1% 18569/50000 |  111.1/s | elapsed 2m 47s | eta 4m 43s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 2 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.2% 18591/50000 |  111.1/s | elapsed 2m 47s | eta 4m 43s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.2% 18613/50000 |  111.1/s | elapsed 2m 47s | eta 4m 42s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.3% 18635/50000 |  111.1/s | elapsed 2m 48s | eta 4m 42s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 1 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  37.3% 18657/50000 |  111.2/s | elapsed 2m 48s | eta 4m 42s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.4% 18679/50000 |  111.2/s | elapsed 2m 48s | eta 4m 42s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.4% 18701/50000 |  111.2/s | elapsed 2m 48s | eta 4m 42s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.4% 18723/50000 |  111.2/s | elapsed 2m 48s | eta 4m 41s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 2 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  37.5% 18745/50000 |  111.2/s | elapsed 2m 49s | eta 4m 41s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.5% 18767/50000 |  111.2/s | elapsed 2m 49s | eta 4m 41s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.6% 18789/50000 |  111.2/s | elapsed 2m 49s | eta 4m 41s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.6% 18811/50000 |  111.2/s | elapsed 2m 49s | eta 4m 40s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.7% 18833/50000 |  111.2/s | elapsed 2m 49s | eta 4m 40s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.7% 18855/50000 |  111.2/s | elapsed 2m 49s | eta 4m 40s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 2 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  37.8% 18877/50000 |  111.2/s | elapsed 2m 50s | eta 4m 40s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 2 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  37.8% 18899/50000 |  111.2/s | elapsed 2m 50s | eta 4m 40s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.8% 18921/50000 |  111.3/s | elapsed 2m 50s | eta 4m 39s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.9% 18943/50000 |  111.3/s | elapsed 2m 50s | eta 4m 39s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  37.9% 18965/50000 |  111.3/s | elapsed 2m 50s | eta 4m 39s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.0% 18987/50000 |  111.3/s | elapsed 2m 51s | eta 4m 39s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.0% 19009/50000 |  111.3/s | elapsed 2m 51s | eta 4m 38s | process workers | seats 8 | tracked 30 | cur 2 hist 0 boot 2 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.1% 19031/50000 |  111.3/s | elapsed 2m 51s | eta 4m 38s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.1% 19053/50000 |  111.3/s | elapsed 2m 51s | eta 4m 38s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.1% 19075/50000 |  111.3/s | elapsed 2m 51s | eta 4m 38s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 6 base 0 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  38.2% 19097/50000 |  111.4/s | elapsed 2m 51s | eta 4m 38s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.2% 19119/50000 |  111.4/s | elapsed 2m 52s | eta 4m 37s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  38.3% 19141/50000 |  111.3/s | elapsed 2m 52s | eta 4m 37s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 5 base 0 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  38.3% 19163/50000 |  111.3/s | elapsed 2m 52s | eta 4m 37s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 1 teach 0 base 0 heur 3 | avg reward -0.000 
PPO linea    [##########------------------]  38.4% 19185/50000 |  111.3/s | elapsed 2m 52s | eta 4m 37s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 2 base 2 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  38.4% 19207/50000 |  111.3/s | elapsed 2m 53s | eta 4m 37s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 3 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.5% 19229/50000 |  111.3/s | elapsed 2m 53s | eta 4m 36s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.5% 19251/50000 |  111.3/s | elapsed 2m 53s | eta 4m 36s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.5% 19273/50000 |  111.3/s | elapsed 2m 53s | eta 4m 36s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.6% 19295/50000 |  111.3/s | elapsed 2m 53s | eta 4m 36s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 2 teach 4 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.6% 19317/50000 |  111.3/s | elapsed 2m 54s | eta 4m 36s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.7% 19339/50000 |  111.3/s | elapsed 2m 54s | eta 4m 35s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.7% 19361/50000 |  111.3/s | elapsed 2m 54s | eta 4m 35s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.8% 19383/50000 |  111.3/s | elapsed 2m 54s | eta 4m 35s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  38.8% 19405/50000 |  111.3/s | elapsed 2m 54s | eta 4m 35s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 4 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  38.9% 19427/50000 |  111.3/s | elapsed 2m 55s | eta 4m 35s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  38.9% 19449/50000 |  111.3/s | elapsed 2m 55s | eta 4m 34s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 3 base 1 heur 0 | avg reward -0.000
PPO linea    [##########------------------]  38.9% 19471/50000 |  111.3/s | elapsed 2m 55s | eta 4m 34s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 1 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  39.0% 19493/50000 |  111.3/s | elapsed 2m 55s | eta 4m 34s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  39.0% 19515/50000 |  111.4/s | elapsed 2m 55s | eta 4m 34s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  39.1% 19537/50000 |  111.4/s | elapsed 2m 55s | eta 4m 34s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 3 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  39.1% 19559/50000 |  111.4/s | elapsed 2m 56s | eta 4m 33s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 0 heur 1 | avg reward -0.000 
PPO linea    [##########------------------]  39.2% 19581/50000 |  111.3/s | elapsed 2m 56s | eta 4m 33s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 3 teach 2 base 2 heur 1 | avg reward -0.000
PPO linea    [##########------------------]  39.2% 19603/50000 |  111.3/s | elapsed 2m 56s | eta 4m 33s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##########------------------]  39.2% 19625/50000 |  111.3/s | elapsed 2m 56s | eta 4m 33s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [###########-----------------]  39.3% 19647/50000 |  111.3/s | elapsed 2m 56s | eta 4m 33s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.3% 19669/50000 |  111.3/s | elapsed 2m 57s | eta 4m 32s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.4% 19691/50000 |  111.3/s | elapsed 2m 57s | eta 4m 32s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [###########-----------------]  39.4% 19713/50000 |  111.3/s | elapsed 2m 57s | eta 4m 32s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 1 base 1 heur 2 | avg reward -0.000 
PPO linea    [###########-----------------]  39.5% 19735/50000 |  111.3/s | elapsed 2m 57s | eta 4m 32s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.5% 19757/50000 |  111.3/s | elapsed 2m 57s | eta 4m 32s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.6% 19779/50000 |  111.3/s | elapsed 2m 58s | eta 4m 31s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [###########-----------------]  39.6% 19801/50000 |  111.3/s | elapsed 2m 58s | eta 4m 31s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 1 base 2 heur 1 | avg reward -0.000
PPO linea    [###########-----------------]  39.6% 19823/50000 |  111.3/s | elapsed 2m 58s | eta 4m 31s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 3 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.7% 19845/50000 |  111.3/s | elapsed 2m 58s | eta 4m 31s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.7% 19867/50000 |  111.3/s | elapsed 2m 58s | eta 4m 31s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.8% 19889/50000 |  111.3/s | elapsed 2m 59s | eta 4m 30s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [###########-----------------]  39.8% 19911/50000 |  111.3/s | elapsed 2m 59s | eta 4m 30s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [###########-----------------]  39.9% 19933/50000 |  111.3/s | elapsed 2m 59s | eta 4m 30s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  39.9% 19955/50000 |  111.3/s | elapsed 2m 59s | eta 4m 30s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 2 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  40.0% 19977/50000 |  111.3/s | elapsed 2m 59s | eta 4m 30s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  40.0% 19999/50000 |  111.4/s | elapsed 3m 0s | eta 4m 29s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [###########-----------------]  40.0% 20021/50000 |  111.4/s | elapsed 3m 0s | eta 4m 29s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 1 heur 1 | avg reward -0.000  
PPO linea    [###########-----------------]  40.1% 20043/50000 |  111.4/s | elapsed 3m 0s | eta 4m 29s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 1 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  40.1% 20065/50000 |  111.4/s | elapsed 3m 0s | eta 4m 29s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 0 heur 1 | avg reward -0.000  
PPO linea    [###########-----------------]  40.2% 20087/50000 |  111.4/s | elapsed 3m 0s | eta 4m 29s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 2 heur 0 | avg reward -0.000  
PPO linea    [###########-----------------]  40.2% 20109/50000 |  111.4/s | elapsed 3m 1s | eta 4m 28s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 0 teach 2 base 0 heur 2 | avg reward -0.000  
PPO linea    [###########-----------------]  40.3% 20131/50000 |  111.4/s | elapsed 3m 1s | eta 4m 28s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [###########-----------------]  40.3% 20153/50000 |  111.4/s | elapsed 3m 1s | eta 4m 28s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [###########-----------------]  40.4% 20175/50000 |  111.4/s | elapsed 3m 1s | eta 4m 28s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 2 heur 0 | avg reward -0.000  
PPO linea    [###########-----------------]  40.4% 20197/50000 |  111.4/s | elapsed 3m 1s | eta 4m 28s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 0 teach 4 base 1 heur 0 | avg reward -0.000  
PPO linea    [###########-----------------]  40.4% 20219/50000 |  111.4/s | elapsed 3m 2s | eta 4m 27s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 2 teach 1 base 1 heur 1 | avg reward -0.000 
