Seed 7 | objective hybrid-as | selector pareto-live-gate | linear bc 30000 | linear ppo 40000 | neural off | neural bc 30000 | neural ppo 40000 | workers 11

PPO linea    [#######################-----]  85.5% 34211/40000 |  111.3/s | elapsed 5m 7s | eta 52s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [#######################-----]  85.6% 34233/40000 |  111.3/s | elapsed 5m 7s | eta 52s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000     
PPO linea    [#######################-----]  85.6% 34255/40000 |  111.3/s | elapsed 5m 8s | eta 52s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 0 heur 1 | avg reward -0.000     
PPO linea    [#######################-----]  85.7% 34277/40000 |  111.3/s | elapsed 5m 8s | eta 51s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 0 teach 3 base 1 heur 2 | avg reward -0.000    
PPO linea    [########################----]  85.7% 34299/40000 |  111.3/s | elapsed 5m 8s | eta 51s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000     
PPO linea    [########################----]  85.8% 34321/40000 |  111.3/s | elapsed 5m 8s | eta 51s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 1 base 4 heur 0 | avg reward -0.000    
PPO linea    [########################----]  85.9% 34343/40000 |  111.3/s | elapsed 5m 8s | eta 51s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000     
PPO linea    [########################----]  85.9% 34365/40000 |  111.3/s | elapsed 5m 9s | eta 51s | process workers | seats 8 | tracked 15 | cur 1 hist 4 boot 0 teach 3 base 0 heur 0 | avg reward -0.000     
PPO linea    [########################----]  86.0% 34387/40000 |  111.3/s | elapsed 5m 9s | eta 50s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 0 teach 3 base 1 heur 2 | avg reward -0.000    
PPO linea    [########################----]  86.0% 34409/40000 |  111.3/s | elapsed 5m 9s | eta 50s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000     
PPO linea    [########################----]  86.1% 34431/40000 |  111.3/s | elapsed 5m 9s | eta 50s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 2 base 2 heur 0 | avg reward -0.000     
PPO linea    [########################----]  86.1% 34453/40000 |  111.3/s | elapsed 5m 9s | eta 50s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000     
PPO linea    [########################----]  86.2% 34475/40000 |  111.3/s | elapsed 5m 10s | eta 50s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.2% 34497/40000 |  111.3/s | elapsed 5m 10s | eta 49s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 3 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  86.3% 34519/40000 |  111.3/s | elapsed 5m 10s | eta 49s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.4% 34541/40000 |  111.3/s | elapsed 5m 10s | eta 49s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 0 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.4% 34563/40000 |  111.3/s | elapsed 5m 10s | eta 49s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.5% 34585/40000 |  111.3/s | elapsed 5m 11s | eta 49s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.5% 34607/40000 |  111.3/s | elapsed 5m 11s | eta 48s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.6% 34629/40000 |  111.3/s | elapsed 5m 11s | eta 48s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.6% 34651/40000 |  111.3/s | elapsed 5m 11s | eta 48s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.7% 34673/40000 |  111.3/s | elapsed 5m 11s | eta 48s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.7% 34695/40000 |  111.3/s | elapsed 5m 12s | eta 48s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.8% 34717/40000 |  111.3/s | elapsed 5m 12s | eta 47s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.8% 34739/40000 |  111.3/s | elapsed 5m 12s | eta 47s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.9% 34761/40000 |  111.3/s | elapsed 5m 12s | eta 47s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.0% 34783/40000 |  111.3/s | elapsed 5m 12s | eta 47s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 2 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.0% 34805/40000 |  111.3/s | elapsed 5m 13s | eta 47s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 3 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.1% 34827/40000 |  111.3/s | elapsed 5m 13s | eta 46s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 2 teach 2 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.1% 34849/40000 |  111.3/s | elapsed 5m 13s | eta 46s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 3 base 2 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.2% 34871/40000 |  111.3/s | elapsed 5m 13s | eta 46s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.2% 34893/40000 |  111.3/s | elapsed 5m 13s | eta 46s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.3% 34915/40000 |  111.3/s | elapsed 5m 14s | eta 46s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 0 heur 1 | avg reward -0.000   
PPO linea    [########################----]  87.3% 34937/40000 |  111.3/s | elapsed 5m 14s | eta 45s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 1 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.4% 34959/40000 |  111.3/s | elapsed 5m 14s | eta 45s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.5% 34981/40000 |  111.3/s | elapsed 5m 14s | eta 45s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.5% 35003/40000 |  111.3/s | elapsed 5m 14s | eta 45s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.6% 35025/40000 |  111.3/s | elapsed 5m 15s | eta 45s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 4 base 0 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.6% 35047/40000 |  111.3/s | elapsed 5m 15s | eta 44s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.7% 35069/40000 |  111.3/s | elapsed 5m 15s | eta 44s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.7% 35091/40000 |  111.3/s | elapsed 5m 15s | eta 44s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 2 teach 4 base 3 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.8% 35113/40000 |  111.3/s | elapsed 5m 15s | eta 44s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 4 base 0 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.8% 35135/40000 |  111.3/s | elapsed 5m 16s | eta 44s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 0 base 1 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.9% 35157/40000 |  111.3/s | elapsed 5m 16s | eta 43s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 2 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.9% 35179/40000 |  111.3/s | elapsed 5m 16s | eta 43s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.0% 35201/40000 |  111.3/s | elapsed 5m 16s | eta 43s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 5 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.1% 35223/40000 |  111.3/s | elapsed 5m 16s | eta 43s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 1 teach 1 base 3 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.1% 35245/40000 |  111.3/s | elapsed 5m 17s | eta 43s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.2% 35267/40000 |  111.3/s | elapsed 5m 17s | eta 43s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 4 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.2% 35289/40000 |  111.3/s | elapsed 5m 17s | eta 42s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.3% 35311/40000 |  111.3/s | elapsed 5m 17s | eta 42s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.3% 35333/40000 |  111.3/s | elapsed 5m 17s | eta 42s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 1 teach 3 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.4% 35355/40000 |  111.3/s | elapsed 5m 18s | eta 42s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.4% 35377/40000 |  111.3/s | elapsed 5m 18s | eta 42s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 3 base 1 heur 1 | avg reward -0.000   
PPO linea    [########################----]  88.5% 35399/40000 |  111.3/s | elapsed 5m 18s | eta 41s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 2 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.6% 35421/40000 |  111.3/s | elapsed 5m 18s | eta 41s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.6% 35443/40000 |  111.4/s | elapsed 5m 18s | eta 41s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.7% 35465/40000 |  111.4/s | elapsed 5m 18s | eta 41s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 2 teach 1 base 0 heur 1 | avg reward -0.000   
PPO linea    [########################----]  88.7% 35487/40000 |  111.4/s | elapsed 5m 19s | eta 41s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 6 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.8% 35509/40000 |  111.3/s | elapsed 5m 19s | eta 40s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 2 teach 2 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.8% 35531/40000 |  111.4/s | elapsed 5m 19s | eta 40s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.9% 35553/40000 |  111.4/s | elapsed 5m 19s | eta 40s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 4 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.9% 35575/40000 |  111.4/s | elapsed 5m 19s | eta 40s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  89.0% 35597/40000 |  111.4/s | elapsed 5m 20s | eta 40s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  89.0% 35619/40000 |  111.4/s | elapsed 5m 20s | eta 39s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 2 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  89.1% 35641/40000 |  111.4/s | elapsed 5m 20s | eta 39s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  89.2% 35663/40000 |  111.4/s | elapsed 5m 20s | eta 39s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 1 heur 1 | avg reward -0.000    
PPO linea    [########################----]  89.2% 35685/40000 |  111.4/s | elapsed 5m 20s | eta 39s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  89.3% 35707/40000 |  111.4/s | elapsed 5m 21s | eta 39s | process workers | seats 8 | tracked 15 | cur 1 hist 4 boot 0 teach 3 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.3% 35729/40000 |  111.4/s | elapsed 5m 21s | eta 38s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.4% 35751/40000 |  111.4/s | elapsed 5m 21s | eta 38s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 2 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.4% 35773/40000 |  111.4/s | elapsed 5m 21s | eta 38s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 2 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.5% 35795/40000 |  111.4/s | elapsed 5m 21s | eta 38s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 4 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.5% 35817/40000 |  111.4/s | elapsed 5m 22s | eta 38s | process workers | seats 10 | tracked 30 | cur 2 hist 0 boot 5 teach 3 base 0 heur 0 | avg reward -0.000   
PPO linea    [#########################---]  89.6% 35839/40000 |  111.4/s | elapsed 5m 22s | eta 37s | process workers | seats 8 | tracked 15 | cur 1 hist 4 boot 0 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.7% 35861/40000 |  111.4/s | elapsed 5m 22s | eta 37s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.7% 35883/40000 |  111.4/s | elapsed 5m 22s | eta 37s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.8% 35905/40000 |  111.4/s | elapsed 5m 22s | eta 37s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 3 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.8% 35927/40000 |  111.4/s | elapsed 5m 23s | eta 37s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 1 heur 1 | avg reward -0.000    
PPO linea    [#########################---]  89.9% 35949/40000 |  111.4/s | elapsed 5m 23s | eta 36s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  89.9% 35971/40000 |  111.4/s | elapsed 5m 23s | eta 36s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 2 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.0% 35993/40000 |  111.4/s | elapsed 5m 23s | eta 36s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 4 base 0 heur 1 | avg reward -0.000   
PPO linea    [#########################---]  90.0% 36015/40000 |  111.4/s | elapsed 5m 23s | eta 36s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 2 base 1 heur 2 | avg reward -0.000   
PPO linea    [#########################---]  90.1% 36037/40000 |  111.4/s | elapsed 5m 24s | eta 36s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.1% 36059/40000 |  111.4/s | elapsed 5m 24s | eta 35s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 1 teach 3 base 2 heur 0 | avg reward -0.000   
PPO linea    [#########################---]  90.2% 36081/40000 |  111.4/s | elapsed 5m 24s | eta 35s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 1 teach 3 base 1 heur 0 | avg reward -0.000   
PPO linea    [#########################---]  90.3% 36103/40000 |  111.4/s | elapsed 5m 24s | eta 35s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [#########################---]  90.3% 36125/40000 |  111.4/s | elapsed 5m 24s | eta 35s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.4% 36147/40000 |  111.4/s | elapsed 5m 25s | eta 35s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.4% 36169/40000 |  111.4/s | elapsed 5m 25s | eta 34s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 1 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.5% 36191/40000 |  111.4/s | elapsed 5m 25s | eta 34s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 3 heur 0 | avg reward -0.000   
PPO linea    [#########################---]  90.5% 36213/40000 |  111.4/s | elapsed 5m 25s | eta 34s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 2 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.6% 36235/40000 |  111.4/s | elapsed 5m 25s | eta 34s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.6% 36257/40000 |  111.4/s | elapsed 5m 26s | eta 34s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [#########################---]  90.7% 36279/40000 |  111.4/s | elapsed 5m 26s | eta 33s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  90.8% 36301/40000 |  111.4/s | elapsed 5m 26s | eta 33s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.8% 36323/40000 |  111.4/s | elapsed 5m 26s | eta 33s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 0 teach 4 base 1 heur 1 | avg reward -0.000   
PPO linea    [#########################---]  90.9% 36345/40000 |  111.4/s | elapsed 5m 26s | eta 33s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  90.9% 36367/40000 |  111.4/s | elapsed 5m 27s | eta 33s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.0% 36389/40000 |  111.4/s | elapsed 5m 27s | eta 32s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 2 heur 0 | avg reward 0.000    
PPO linea    [#########################---]  91.0% 36411/40000 |  111.4/s | elapsed 5m 27s | eta 32s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 2 teach 2 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.1% 36433/40000 |  111.4/s | elapsed 5m 27s | eta 32s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.1% 36455/40000 |  111.4/s | elapsed 5m 27s | eta 32s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 3 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.2% 36477/40000 |  111.4/s | elapsed 5m 28s | eta 32s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.2% 36499/40000 |  111.3/s | elapsed 5m 28s | eta 31s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 3 heur 1 | avg reward 0.000    
PPO linea    [#########################---]  91.3% 36521/40000 |  111.4/s | elapsed 5m 28s | eta 31s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.4% 36543/40000 |  111.3/s | elapsed 5m 28s | eta 31s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.4% 36565/40000 |  111.3/s | elapsed 5m 28s | eta 31s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 6 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.5% 36587/40000 |  111.4/s | elapsed 5m 29s | eta 31s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 4 base 1 heur 0 | avg reward 0.000    
PPO linea    [#########################---]  91.5% 36609/40000 |  111.4/s | elapsed 5m 29s | eta 30s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward -0.000    
PPO linea    [#########################---]  91.6% 36631/40000 |  111.4/s | elapsed 5m 29s | eta 30s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 3 heur 1 | avg reward 0.000    
PPO linea    [#########################---]  91.6% 36653/40000 |  111.4/s | elapsed 5m 29s | eta 30s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 2 teach 2 base 0 heur 1 | avg reward 0.000     
PPO linea    [#########################---]  91.7% 36675/40000 |  111.4/s | elapsed 5m 29s | eta 30s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.7% 36697/40000 |  111.4/s | elapsed 5m 30s | eta 30s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.8% 36719/40000 |  111.4/s | elapsed 5m 30s | eta 29s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 1 heur 1 | avg reward 0.000     
PPO linea    [#########################---]  91.9% 36741/40000 |  111.4/s | elapsed 5m 30s | eta 29s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 0 teach 5 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  91.9% 36763/40000 |  111.4/s | elapsed 5m 30s | eta 29s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.0% 36785/40000 |  111.4/s | elapsed 5m 30s | eta 29s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 1 heur 1 | avg reward 0.000     
PPO linea    [#########################---]  92.0% 36807/40000 |  111.4/s | elapsed 5m 30s | eta 29s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 1 teach 6 base 2 heur 0 | avg reward 0.000    
PPO linea    [#########################---]  92.1% 36829/40000 |  111.4/s | elapsed 5m 31s | eta 28s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 2 heur 1 | avg reward 0.000     
PPO linea    [#########################---]  92.1% 36851/40000 |  111.4/s | elapsed 5m 31s | eta 28s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 4 teach 0 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.2% 36873/40000 |  111.4/s | elapsed 5m 31s | eta 28s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 0 heur 1 | avg reward 0.000     
PPO linea    [#########################---]  92.2% 36895/40000 |  111.4/s | elapsed 5m 31s | eta 28s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 3 base 1 heur 0 | avg reward 0.000    
PPO linea    [#########################---]  92.3% 36917/40000 |  111.4/s | elapsed 5m 31s | eta 28s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 1 heur 0 | avg reward 0.000    
PPO linea    [#########################---]  92.3% 36939/40000 |  111.4/s | elapsed 5m 32s | eta 27s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 1 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.4% 36961/40000 |  111.4/s | elapsed 5m 32s | eta 27s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.5% 36983/40000 |  111.4/s | elapsed 5m 32s | eta 27s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 1 teach 3 base 1 heur 0 | avg reward 0.000    
PPO linea    [#########################---]  92.5% 37005/40000 |  111.4/s | elapsed 5m 32s | eta 27s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.6% 37027/40000 |  111.4/s | elapsed 5m 32s | eta 27s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 2 teach 2 base 3 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.6% 37049/40000 |  111.4/s | elapsed 5m 33s | eta 26s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 0 heur 0 | avg reward 0.000     
PPO linea    [#########################---]  92.7% 37071/40000 |  111.4/s | elapsed 5m 33s | eta 26s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 4 base 0 heur 0 | avg reward 0.000    
